time,input,setpoint,control_action,system_output
89.9,0.5,0.5,-0.4437446822238851,1.4234524473073302
90.0,0.5,0.5,-0.45427123861826785,1.4448062345459662
90.1,0.5,0.5,-0.4645355478315634,1.4641596611207457
90.2,0.5,0.5,-0.4745217509710304,1.4815003681127674
90.3,0.5,0.5,-0.48421473096260825,1.4968200774109406
90.4,0.5,0.5,-0.4936001317348023,1.5101145515796766
90.5,0.5,0.5,-0.50266437567777,1.5213835465213905
90.6,0.5,0.5,-0.5113946793674901,1.5306307571217737
90.7,0.5,0.5,-0.519779067548179,1.5378637560765709
90.8,0.5,0.5,-0.5278063853697397,1.5430939261091858
90.9,0.5,0.5,-0.535466308880291,1.5463363857982344
91.0,0.5,0.5,-0.5427493537772464,1.547609909243515
91.1,0.5,0.5,-0.549646882423695,1.5469368398076568
91.2,0.5,0.5,-0.556151109139858,1.54434299817849
91.3,0.5,0.5,-0.5622551037836863,1.539857585006573
91.4,0.5,0.5,-0.5679527936353947,1.5335130783760793
91.5,0.5,0.5,-0.5732389636064136,1.5253451263764888
91.6,0.5,0.5,-0.5781092547946913,1.5153924350474022
91.7,0.5,0.5,-0.5825601614114367,1.5036966519738697
91.8,0.5,0.5,-0.586589026107339,1.490302245814443
91.9,0.5,0.5,-0.5901940337288235,1.4752563820480769
92.0,0.5,0.5,-0.5933742035377276,1.4586087952295823
92.1,0.5,0.5,-0.5961293799299665,1.4404116580458644
92.2,0.5,0.5,-0.5984602216914982,1.4207194474676816
92.3,0.5,0.5,-0.6003681898320008,1.3995888082931343
92.4,0.5,0.5,-0.6018555340878421,1.3770784144714199
92.5,0.5,0.5,-0.6029252783010096,1.3532488288610862
92.6,0.5,0.5,-0.6035812033492544,1.3281623593779808
92.7,0.5,0.5,-0.6038278305672728,1.3018829158029936
92.8,0.5,0.5,-0.6036704029086154,1.2744758647412922
92.9,0.5,0.5,-0.6031148652214441,1.2460078837747326
93.0,0.5,0.5,-0.6021678434030635,1.216546815020817
93.1,0.5,0.5,-0.6008366225609394,1.1861615184756726
93.2,0.5,0.5,-0.5991291241928025,1.1549217253995134
93.3,0.5,0.5,-0.597053882443001,1.122897892009441
93.4,0.5,0.5,-0.594620031485813,1.090161076094678
93.5,0.5,0.5,-0.5918372070242504,1.0567826693689861
93.6,0.5,0.5,-0.5887156889541558,1.0228344941718308
93.7,0.5,0.5,-0.5852661873157973,0.9883884581773886
93.8,0.5,0.5,-0.5814999152267779,0.9535164768017156
93.9,0.5,0.5,-0.5774285400862195,0.9182903344513338
94.0,0.5,0.5,-0.5730641550613035,0.8827815478533612
94.1,0.5,0.5,-0.5684192501582741,0.8470612317582352
94.2,0.5,0.5,-0.5635066829201599,0.8111999672402401
94.3,0.5,0.5,-0.558339648393821,0.7752676720328344
94.4,0.5,0.5,-0.5529316508446518,0.7393334771432235
94.5,0.5,0.5,-0.5472964714978387,0.7034656016091598
94.6,0.5,0.5,-0.5414481396956827,0.6677312341899067
94.7,0.5,0.5,-0.5354009023427506,0.632196417746741
94.8,0.5,0.5,-0.5291691936397732,0.5969259373947158
94.9,0.5,0.5,-0.5227676048650974,0.5619832125900167
95.0,0.5,0.5,-0.5162108542609286,0.5274301933067034
95.1,0.5,0.5,-0.5095137570802813,0.49332726044592357
95.2,0.5,0.5,-0.5026911894066363,0.4597331186037425
95.3,0.5,0.5,-0.4957580843916802,0.4267047460151009
95.4,0.5,0.5,-0.4887293656940812,0.3942972633172646
95.5,0.5,0.5,-0.4816199422620581,0.3625638684969513
95.6,0.5,0.5,-0.4744446721927297,0.33155575580083685
95.7,0.5,0.5,-0.46721834112520094,0.3013220529753051
95.8,0.5,0.5,-0.45995562961340447,0.2719097500989614
95.9,0.5,0.5,-0.45267108780009296,0.2433636378228514
96.0,0.5,0.5,-0.4453791092550767,0.21572625068203896
96.1,0.5,0.5,-0.4380939054651973,0.18903781551470217
96.2,0.5,0.5,-0.43082948101776286,0.16333620501887208
96.3,0.5,0.5,-0.423599609515713,0.13865689646649304
96.4,0.5,0.5,-0.4164178066175184,0.11503292879495389
96.5,0.5,0.5,-0.40929731993314766,0.09249489069785549
96.6,0.5,0.5,-0.40225109187115077,0.07107087753635617
96.7,0.5,0.5,-0.3952917472213476,0.05078647575964101
96.8,0.5,0.5,-0.3884315715639281,0.03166474736008394
96.9,0.5,0.5,-0.38168249226994444,0.013726219391117936
97.0,0.5,0.5,-0.3750560604476961,-0.003011121495795117
97.1,0.5,0.5,-0.3685634339198598,-0.01853182943227622
97.2,0.5,0.5,-0.36221536122184517,-0.0328229946807982
97.3,0.5,0.5,-0.35602216591868635,-0.04587423535716953
97.4,0.5,0.5,-0.34999373313068105,-0.05767768292074101
97.5,0.5,0.5,-0.34413949630404767,-0.06822796357371086
97.6,0.5,0.5,-0.3384684252089216,-0.07752217511166222
97.7,0.5,0.5,-0.3329890149898667,-0.0855598593317212
97.8,0.5,0.5,-0.3277092762755963,-0.09234297011193889
97.9,0.5,0.5,-0.3226367263532443,-0.09787583728094425
98.0,0.5,0.5,-0.31777838140936704,-0.10216512640451184
98.1,0.5,0.5,-0.31314074983828105,-0.10521979462156632
98.2,0.5,0.5,-0.30872982661621584,-0.10705104266792453
98.3,0.5,0.5,-0.30455108873769327,-0.1076722632315615
98.4,0.5,0.5,-0.3006094917085969,-0.10709898578827574
98.5,0.5,0.5,-0.29690946708849736,-0.10534881807120336
98.6,0.5,0.5,-0.2934549210723691,-0.10244138433293289
98.7,0.5,0.5,-0.29024923410119813,-0.0983982605612126
98.8,0.5,0.5,-0.2872952614876177,-0.09324290681468039
98.9,0.5,0.5,-0.28459533504202855,-0.08700059684744504
99.0,0.5,0.5,-0.28215126568246784,-0.07969834519450252
99.1,0.5,0.5,-0.279964347010004,-0.07136483189244398
99.2,0.5,0.5,-0.2780353598296973,-0.06203032501220354
99.3,0.5,0.5,-0.27636457759541067,-0.05172660118287404
99.4,0.5,0.5,-0.27495177275618965,-0.040486864285705776
99.5,0.5,0.5,-0.2737962239806944,-0.028345662497165604
99.6,0.5,0.5,-0.2728967242299534,-0.015338803869093311
99.7,0.5,0.5,-0.27225158965629853,-0.0015032706227811141
99.8,0.5,0.5,-0.27185866929765873,0.013122867659292613
99.9,0.5,0.5,-0.37904135582755816,0.028500542301106283
100.0,0.3,0.3,-0.3144523881548071,0.044294955554156024
100.1,0.3,0.3,-0.31569283430363126,0.059812016654205345
100.2,0.3,0.3,-0.316786284174498,0.07467264306683015
100.3,0.3,0.3,-0.31785243788273543,0.08887574380798259
100.4,0.3,0.3,-0.3188869096100169,0.10242145644005402
100.5,0.3,0.3,-0.3198853786745423,0.11531079352035756
100.6,0.3,0.3,-0.3208437093919855,0.12754563659182178
100.7,0.3,0.3,-0.3217579554319828,0.13912872873605883
100.8,0.3,0.3,-0.322624363671472,0.15006366540648855
100.9,0.3,0.3,-0.3234393776490511,0.16035488358547745
101.0,0.3,0.3,-0.32419964061866713,0.17000764931232962
101.1,0.3,0.3,-0.3249019982017383,0.17902804363145738
101.2,0.3,0.3,-0.3255435006374443,0.18742294701218365
101.3,0.3,0.3,-0.32612140463190864,0.19520002229404465
101.4,0.3,0.3,-0.32663317480759246,0.20236769621328562
101.5,0.3,0.3,-0.3270764847550812,0.2089351395682878
101.6,0.3,0.3,-0.3274492176905924,0.21491224608418652
101.7,0.3,0.3,-0.32774946672104155,0.22030961003495025
101.8,0.3,0.3,-0.327975534723849,0.2251385026891134
101.9,0.3,0.3,-0.3281259338444315,0.22941084764139863
102.0,0.3,0.3,-0.32819938461765813,0.23313919509545325
102.1,0.3,0.3,-0.32819481471969897,0.23633669516408415
102.2,0.3,0.3,-0.32811135735721647,0.23901707025420735
102.3,0.3,0.3,-0.3279483493014974,0.24119458660450147
102.4,0.3,0.3,-0.32770532857573276,0.2428840250444346
102.5,0.3,0.3,-0.3273820318041804,0.24410065104381937
102.6,0.3,0.3,-0.3269783912328134,0.24486018412299645
102.7,0.3,0.3,-0.3264945314312634,0.24517876669377484
102.8,0.3,0.3,-0.32593076568313883,0.24507293239522077
102.9,0.3,0.3,-0.325287592082503,0.24455957400374884
103.0,0.3,0.3,-0.32456568934157926,0.24365591098163497
103.1,0.3,0.3,-0.3237659123234653,0.24237945673400257
103.2,0.3,0.3,-0.3228892873117712,0.24074798564354352
103.3,0.3,0.3,-0.32193700702944744,0.23877949995146075
103.4,0.3,0.3,-0.32091042541941345,0.23649219655234885
103.5,0.3,0.3,-0.31981105219994194,0.23390443376997147
103.6,0.3,0.3,-0.3186405472079985,0.23103469817997102
103.7,0.3,0.3,-0.31740071454397334,0.22790157154451557
103.8,0.3,0.3,-0.3160934965346572,0.22452369792873217
103.9,0.3,0.3,-0.31472096751423695,0.22091975103898284
104.0,0.3,0.3,-0.31328532746038773,0.21710840187366923
104.1,0.3,0.3,-0.3117888954841689,0.2131082867356664
104.2,0.3,0.3,-0.31023410319823846,0.20893797567731404
104.3,0.3,0.3,-0.3086234879506041,0.2046159413918558
104.4,0.3,0.3,-0.3069596859686501,0.20016052863715061
104.5,0.3,0.3,-0.3052454254496535,0.19558992430463154
104.6,0.3,0.3,-0.30348351973845744,0.19092212845631812
104.7,0.3,0.3,-0.30167686120865,0.18617492766371332
104.8,0.3,0.3,-0.2998284107469547,0.18136586193307938
104.9,0.3,0.3,-0.29794119377497846,0.1765122003206932
105.0,0.3,0.3,-0.29601829219416476,0.1716309146280338
105.1,0.3,0.3,-0.2940628372405037,0.16673865397085413
105.2,0.3,0.3,-0.29207800236109277,0.16185172027373232
105.3,0.3,0.3,-0.2900669961434467,0.156986044766767
105.4,0.3,0.3,-0.2880330553144278,0.1521571655493216
105.5,0.3,0.3,-0.2859794311224607,0.14738019378628087
105.6,0.3,0.3,-0.28390939668665977,0.14266981244707508
105.7,0.3,0.3,-0.28182623012362157,0.13804024993619604
105.8,0.3,0.3,-0.2797332095400773,0.1335052607552582
105.9,0.3,0.3,-0.27763360652002844,0.12907810794774777
106.0,0.3,0.3,-0.2755306796168415,0.12477154688906231
106.1,0.3,0.3,-0.2734276677744468,0.12059780999314164
106.2,0.3,0.3,-0.2713277840818988,0.11656859281286568
106.3,0.3,0.3,-0.26923420954536653,0.11269504121988409
106.4,0.3,0.3,-0.26715008704699983,0.10898773977160094
106.5,0.3,0.3,-0.2650785154651467,0.10545670126776681
106.6,0.3,0.3,-0.26302254396446934,0.10211135749787802
106.7,0.3,0.3,-0.2609851664716835,0.09896055119314565
106.8,0.3,0.3,-0.25896931633280335,0.0960125291673782
106.9,0.3,0.3,-0.2569778611673114,0.09327493664964345
107.0,0.3,0.3,-0.2550135979254473,0.0907548128057313
107.1,0.3,0.3,-0.25307924815455457,0.08845858744142113
107.2,0.3,0.3,-0.25117745347998166,0.08639207887734382
107.3,0.3,0.3,-0.24931077131077134,0.08456049299223353
107.4,0.3,0.3,-0.24748167076618477,0.08296842340926934
107.5,0.3,0.3,-0.24569252883610346,0.08161985281863988
107.6,0.3,0.3,-0.24394562677568063,0.08051815541728112
107.7,0.3,0.3,-0.24224314673853767,0.07966610044681716
107.8,0.3,0.3,-0.24058716865163357,0.07906585680886867
107.9,0.3,0.3,-0.23897966733443027,0.07871899873508359
108.0,0.3,0.3,-0.23742250986447755,0.07862651248751991
108.1,0.3,0.3,-0.23591745319104668,0.0787888040633538
108.2,0.3,0.3,-0.23446614199796484,0.07920570787633269
108.3,0.3,0.3,-0.2330701068160426,0.07987649638541226
108.4,0.3,0.3,-0.2317307623857567,0.08079989064068162
108.5,0.3,0.3,-0.23044940626935453,0.08197407171412224
108.6,0.3,0.3,-0.22922721771180915,0.08339669298208281
108.7,0.3,0.3,-0.22806525674931313,0.08506489322502883
108.8,0.3,0.3,-0.2269644635635735,0.08697531050899233
108.9,0.3,0.3,-0.22592565807975135,0.0891240968121336
109.0,0.3,0.3,-0.22494953980541374,0.09150693335885286
109.1,0.3,0.3,-0.22403668790722972,0.09411904662257871
109.2,0.3,0.3,-0.22318756152079636,0.09695522495560603
109.3,0.3,0.3,-0.22240250029840045,0.10000983582078089
109.4,0.3,0.3,-0.22168172517233747,0.10327684355959199
109.5,0.3,0.3,-0.22102533934687432,0.10674982767351142
109.6,0.3,0.3,-0.2204333295055194,0.11042200157245842
109.7,0.3,0.3,-0.2199055672297868,0.1142862317485454
109.8,0.3,0.3,-0.21944181062384047,0.11833505733311178
109.9,0.3,0.3,-0.2190417061389755,0.12256070999470355
110.0,0.3,0.3,-0.21870479058909148,0.12695513413084947
110.1,0.3,0.3,-0.21843049335714035,0.1315100073205671
110.2,0.3,0.3,-0.21821813878126267,0.13621676099268606
110.3,0.3,0.3,-0.21806694871243798,0.1410666012641925
110.4,0.3,0.3,-0.2179760452387335,0.14605052990893067
110.5,0.3,0.3,-0.21794445356808131,0.1511593654154787
110.6,0.3,0.3,-0.21797110506227332,0.15638376409400523
110.7,0.3,0.3,-0.21805484036480333,0.16171424109982746
110.8,0.3,0.3,-0.21819441216850038,0.16714119044734252
110.9,0.3,0.3,-0.2183884899389428,0.1726549077742588
111.0,0.3,0.3,-0.21863566290375178,0.178245611254694
111.1,0.3,0.3,-0.2189344433677549,0.1839034616955009
111.2,0.3,0.3,-0.21928327068782083,0.18961858308510615
111.3,0.3,0.3,-0.21968051512850156,0.1953810829178344
111.4,0.3,0.3,-0.22012448180074198,0.20118107225732848
111.5,0.3,0.3,-0.22061341467506157,0.20700868550427026
111.6,0.3,0.3,-0.22114550066038693,0.2128540998345727
111.7,0.3,0.3,-0.22171887373965332,0.2187075542752086
111.8,0.3,0.3,-0.2223316191533002,0.22455936838589893
111.9,0.3,0.3,-0.22298177762177157,0.2303999605159145
112.0,0.3,0.3,-0.22366734959806958,0.23621986560624017
112.1,0.3,0.3,-0.22438629954140688,0.2420097525082981
112.2,0.3,0.3,-0.2251365602028886,0.24776044079123924
112.3,0.3,0.3,-0.2259160369069254,0.25346291699720597
112.4,0.3,0.3,-0.22672261394730941,0.2591083542757093
112.5,0.3,0.3,-0.22755415526656922,0.26468812317481094
112.6,0.3,0.3,-0.2284085093459297,0.27019380469316245
112.7,0.3,0.3,-0.22928351498204214,0.27561720619655816
112.8,0.3,0.3,-0.23017700486084483,0.28095037477360896
112.9,0.3,0.3,-0.23108680971160261,0.28618560991531505
113.0,0.3,0.3,-0.2320107624124435,0.2913154755153088
113.1,0.3,0.3,-0.23294670203873835,0.29633281118190546
113.2,0.3,0.3,-0.23389247784690737,0.30123074285211093
113.3,0.3,0.3,-0.2348459532089987,0.30600269273965613
113.4,0.3,0.3,-0.23580500936025015,0.310642388389097
113.5,0.3,0.3,-0.23676754927669216,0.31514387129885874
113.6,0.3,0.3,-0.23773150124864303,0.3195015045947084
113.7,0.3,0.3,-0.23869482246504645,0.32370998003468454
113.8,0.3,0.3,-0.2396555024739966,0.3277643242765052
113.9,0.3,0.3,-0.24061156653589766,0.3316599044057468
114.0,0.3,0.3,-0.24156107886423175,0.3353924327244947
114.1,0.3,0.3,-0.24250214574921855,0.3389579708015743
114.2,0.3,0.3,-0.24343291855988897,0.34235293278679874
114.3,0.3,0.3,-0.24435159662043282,0.345574087993069
114.4,0.3,0.3,-0.24525642995695013,0.3486185627514634
114.5,0.3,0.3,-0.246145721911048,0.35148384154579054
114.6,0.3,0.3,-0.2470178316170336,0.35416776743436
114.7,0.3,0.3,-0.2478711763397494,0.35666854176797863
114.8,0.3,0.3,-0.24870423367081368,0.3589847232151568
114.9,0.3,0.3,-0.24951554358009875,0.36111522610483243
115.0,0.3,0.3,-0.2503037103194781,0.3630593180967523
115.1,0.3,0.3,-0.2510674041815,0.3648166171998704
115.2,0.3,0.3,-0.2518053631065869,0.366387088148272
115.3,0.3,0.3,-0.2525163941401397,0.3677710381518099
115.4,0.3,0.3,-0.2531993747382973,0.368969112038235
115.5,0.3,0.3,-0.2538532539218461,0.369982286804515
115.6,0.3,0.3,-0.25447705327811215,0.37081186559597534
115.7,0.3,0.3,-0.2550698678109163,0.37145947113269057
115.8,0.3,0.3,-0.2556308666390036,0.37192703860338866
115.9,0.3,0.3,-0.2561592935436228,0.3722168080478603
116.0,0.3,0.3,-0.256654467366217,0.3723313162495616
116.1,0.3,0.3,-0.25711578225746673,0.37227338816075156
116.2,0.3,0.3,-0.2575427077791162,0.37204612788295094
116.3,0.3,0.3,-0.2579347888606835,0.37165290922672783
116.4,0.3,0.3,-0.2582916456125208,0.37109736587404885
116.5,0.3,0.3,-0.258612972997945,0.37038338116798186
116.6,0.3,0.3,-0.2588985403668045,0.3695150775544977
116.7,0.3,0.3,-0.2591481908532324,0.3684968057014588
116.8,0.3,0.3,-0.25936184064056206,0.3673331333201813
116.9,0.3,0.3,-0.2595394780965863,0.36602883371517564
117.0,0.3,0.3,-0.2596811627825587,0.3645888740878502
117.1,0.3,0.3,-0.2597870243496377,0.3630184036389329
117.2,0.3,0.3,-0.2598572612762946,0.36132274141326715
117.3,0.3,0.3,-0.25989213956023566,0.359507364067446
117.4,0.3,0.3,-0.25989199123281553,0.3575778934263051
117.5,0.3,0.3,-0.2598572128034143,0.3555400839490255
117.6,0.3,0.3,-0.2597882635931282,0.3533998101045986
117.7,0.3,0.3,-0.2596856639698242,0.35116305368018796
117.8,0.3,0.3,-0.2595499934911511,0.34883589105006196
117.9,0.3,0.3,-0.2593818889595353,0.3464244804301671
118.0,0.3,0.3,-0.2591820423940735,0.34393504914309736
118.1,0.3,0.3,-0.25895119892426904,0.3413738809177717
118.2,0.3,0.3,-0.258690154928287,0.3387473038395863
118.3,0.3,0.3,-0.2583997556690685,0.33606167792943586
118.4,0.3,0.3,-0.25808089182909505,0.33332338061183225
118.5,0.3,0.3,-0.25773449854549807,0.3305387957427587
118.6,0.3,0.3,-0.25736155254587145,0.32771430143715624
118.7,0.3,0.3,-0.25696306968323057,0.3248562580683101
118.8,0.3,0.3,-0.2565401024300192,0.32197099646055155
118.9,0.3,0.3,-0.2560937373364785,0.3190648062957141
119.0,0.3,0.3,-0.25562509245887605,0.3161439247532242
119.1,0.3,0.3,-0.2551353147630949,0.3132145254031243
119.2,0.3,0.3,-0.2546255775091763,0.31028270737085556
119.3,0.3,0.3,-0.25409707762248124,0.30735448479222177
119.4,0.3,0.3,-0.25355103305728544,0.3044357765767442
119.5,0.3,0.3,-0.2529886801589428,0.30153239649781133
119.6,0.3,0.3,-0.2524112710312187,0.2986500436287933
119.7,0.3,0.3,-0.2518200709043023,0.29579429312380623
119.8,0.3,0.3,-0.251216351152925,0.29297057923039616
119.9,0.3,0.3,-0.25060139687469457,0.29018420088998576
120.0,0.3,0.3,-0.24997649647109416,0.28744030761443373
120.1,0.3,0.3,-0.24934294099726845,0.2847438916302887
120.2,0.3,0.3,-0.24870202163499444,0.2820997804872445
120.3,0.3,0.3,-0.24805502719245986,0.27951263010297467
120.4,0.3,0.3,-0.24740324164022595,0.2769869182387523
120.5,0.3,0.3,-0.24674794168822944,0.2745269384055713
120.6,0.3,0.3,-0.24609039441779043,0.27213679422074805
120.7,0.3,0.3,-0.24543185495544845,0.2698203941965756
120.8,0.3,0.3,-0.24477356420384974,0.2675814469721629
120.9,0.3,0.3,-0.2441167466314985,0.2654234569926365
121.0,0.3,0.3,-0.24346260812431367,0.26334972063763473
121.1,0.3,0.3,-0.242812333902272,0.26136332280026775
121.2,0.3,0.3,-0.24216708650426141,0.2594671339169263
121.3,0.3,0.3,-0.24152800384408407,0.25766380744749445
121.4,0.3,0.3,-0.24089619734037604,0.255955777804704
121.5,0.3,0.3,-0.24027275012303617,0.254345258730539
121.6,0.3,0.3,-0.239658715318562,0.2528342421167762
121.7,0.3,0.3,-0.2390551144165245,0.2514244972659569
121.8,0.3,0.3,-0.23846293571920935,0.25011757058827394
121.9,0.3,0.3,-0.23788313287565205,0.24891478572793313
122.0,0.3,0.3,-0.23731662350361532,0.2478172441157702
122.1,0.3,0.3,-0.23676428790009127,0.24682582594141092
122.2,0.3,0.3,-0.23622696783875693,0.24594119153218405
122.3,0.3,0.3,-0.23570546545992804,0.24516378313570103
122.4,0.3,0.3,-0.23520054225147516,0.24449382709582823
122.5,0.3,0.3,-0.2347129181218971,0.24393133641258546
122.6,0.3,0.3,-0.23424327056608296,0.24347611367589822
122.7,0.3,0.3,-0.2337922339241127,0.24312775436255124
122.8,0.3,0.3,-0.2333603987332559,0.24288565048513328
122.9,0.3,0.3,-0.23294831117315137,0.24274899458123583
123.0,0.3,0.3,-0.2325564726039724,0.24271678403067842
123.1,0.3,0.3,-0.2321853391972121,0.2427878256880791
123.2,0.3,0.3,-0.231835321658545,0.24296074081764968
123.3,0.3,0.3,-0.23150678504192215,0.24323397031645172
123.4,0.3,0.3,-0.23120004865432728,0.2436057802126374
123.5,0.3,0.3,-0.23091538604983505,0.24407426742410607
123.6,0.3,0.3,-0.23065302511192556,0.24463736576310416
123.7,0.3,0.3,-0.2304131482226676,0.24529285217192917
123.8,0.3,0.3,-0.2301958925172716,0.24603835317466122
123.9,0.3,0.3,-0.2300013502223654,0.24687135152962655
124.0,0.3,0.3,-0.22982956907620558,0.24778919306712271
124.1,0.3,0.3,-0.22968055282890962,0.24878909369678529
124.2,0.3,0.3,-0.22955426181865918,0.2498681465651317
124.3,0.3,0.3,-0.22945061362874203,0.25102332935833144
124.4,0.3,0.3,-0.22936948381633,0.25225151172820875
124.5,0.3,0.3,-0.22931070670749348,0.25354946281602575
124.6,0.3,0.3,-0.22927407626583443,0.25491385887081053
124.7,0.3,0.3,-0.22925934702580475,0.2563412909423052
124.8,0.3,0.3,-0.22926623508933364,0.2578282726326973
124.9,0.3,0.3,-0.22929441918129356,0.25937124788825805
125.0,0.3,0.3,-0.22934354176523344,0.26096659882140383
125.1,0.3,0.3,-0.22941321021351524,0.2626106535459982
125.2,0.3,0.3,-0.22950299802816973,0.2642996940082876
125.3,0.3,0.3,-0.22961244611090967,0.26602996379979166
125.4,0.3,0.3,-0.22974106310961484,0.26779767413139616
125.5,0.3,0.3,-0.22988832925475625,0.26959901509852024
125.6,0.3,0.3,-0.23005369575012471,0.2714301617616724
125.7,0.3,0.3,-0.23023658666131633,0.27328728161020616
125.8,0.3,0.3,-0.23043640042516347,0.2751665420683628
125.9,0.3,0.3,-0.2306525113452143,0.27706411789878843
126.0,0.3,0.3,-0.2308842711132406,0.27897619849038535
126.1,0.3,0.3,-0.2311310103534868,0.28089899501786003
126.2,0.3,0.3,-0.23139204018625134,0.28282874746060493
126.3,0.3,0.3,-0.23166665380740142,0.284761731468897
126.4,0.3,0.3,-0.23195412808035573,0.28669426506564627
126.5,0.3,0.3,-0.2322537251369801,0.2886227151720891
126.6,0.3,0.3,-0.23256469398374574,0.29054350394588196
126.7,0.3,0.3,-0.23288627210926102,0.2924531149198185
126.8,0.3,0.3,-0.23321768708451224,0.2943480989205044
126.9,0.3,0.3,-0.23355815848389078,0.29622508036864836
127.0,0.3,0.3,-0.2339069022688474,0.2980807683170335
127.1,0.3,0.3,-0.23426312477105288,0.29991195087001943
127.2,0.3,0.3,-0.23462603039383093,0.301715505023507
127.3,0.3,0.3,-0.23499482163709431,0.3034884015482859
127.4,0.3,0.3,-0.23536870066094265,0.3052277096258745
127.5,0.3,0.3,-0.23574687081718285,0.30693060120906357
127.6,0.3,0.3,-0.2361285381596254,0.3085943551140495
127.7,0.3,0.3,-0.2365129129294632,0.310216360845181
127.8,0.3,0.3,-0.236899211012838,0.3117941221512077
127.9,0.3,0.3,-0.237286655368025,0.31332526031122
128.0,0.3,0.3,-0.23767447741983733,0.31480751714839855
128.1,0.3,0.3,-0.23806191841900554,0.31623875776994315
128.20000000000002,0.3,0.3,-0.23844823076437527,0.3176169730319032
128.3,0.3,0.3,-0.2388326792858824,0.3189402817280814
128.4,0.3,0.3,-0.23921454248637772,0.32020693250266963
128.5,0.3,0.3,-0.23959311374045594,0.32141530548675135
128.6,0.3,0.3,-0.2399677024485802,0.32256391365933473
128.70000000000002,0.3,0.3,-0.24033763514487458,0.32365140393405634
128.8,0.3,0.3,-0.24070225655709598,0.32467655797323214
128.9,0.3,0.3,-0.24106093061743858,0.3256382927314955
129.0,0.3,0.3,-0.24141304142266753,0.32653566073129797
129.1,0.3,0.3,-0.2417579941427947,0.3273678500738647
129.20000000000002,0.3,0.3,-0.2420952158779952,0.3281341841908654
129.3,0.3,0.3,-0.242424156457969,0.3288341213327787
129.4,0.3,0.3,-0.24274428919212254,0.32946725381067904
129.5,0.3,0.3,-0.2430551115615001,0.33003330698819877
129.6,0.3,0.3,-0.24335614585561444,0.3305321380309515
129.70000000000002,0.3,0.3,-0.243646939753051,0.330963734419111
129.8,0.3,0.3,-0.243927066845484,0.3313282122292103
129.9,0.3,0.3,-0.24419612710486518,0.33162581419159376
130.0,0.3,0.3,-0.24445374729364805,0.33185690753029096
130.1,0.3,0.3,-0.24469958131803277,0.33202198159241514
130.20000000000002,0.3,0.3,-0.24493331052431638,0.3321216452744907
130.3,0.3,0.3,-0.24515464393855066,0.33215662425340947
130.4,0.3,0.3,-0.24536331844980735,0.33212775802998257
130.5,0.3,0.3,-0.24555909893743127,0.3320359967932521
130.6,0.3,0.3,-0.24574177834294775,0.3318823981142755
130.70000000000002,0.3,0.3,-0.24591117768696,0.33166812347769603
130.8,0.3,0.3,-0.24606714603196428,0.3313944346601524
130.9,0.3,0.3,-0.24620956039180086,0.33106268996453025
131.0,0.3,0.3,-0.24633832558865085,0.33067434031925264
131.1,0.3,0.3,-0.24645337405855627,0.3302309252519317
131.20000000000002,0.3,0.3,-0.24655466560653627,0.3297340687468305
131.3,0.3,0.3,-0.24664218711244815,0.32918547499566897
131.4,0.3,0.3,-0.246715952188825,0.32858692405139694
131.5,0.3,0.3,-0.2467760007919924,0.32794026739459603
131.6,0.3,0.3,-0.24682239879050308,0.32724742342717694
131.70000000000002,0.3,0.3,-0.24685523748086408,0.32651037288470186
131.8,0.3,0.3,-0.24687463307102586,0.3257311542012517
131.9,0.3,0.3,-0.24688072611901943,0.3249118588248468
132.0,0.3,0.3,-0.24687368093205156,0.3240546264927603
132.1,0.3,0.3,-0.2468536849285185,0.3231616404776034
132.20000000000002,0.3,0.3,-0.24682094796423587,0.32223512281369127
132.3,0.3,0.3,-0.24677570162465445,0.3212773295130992
132.4,0.3,0.3,-0.24671819848482354,0.3202905457806256
132.5,0.3,0.3,-0.24664871133888963,0.3192770812366713
132.6,0.3,0.3,-0.24656753327098357,0.31823926677815073
132.70000000000002,0.3,0.3,-0.2464749747212743,0.31717944689013705
132.8,0.3,0.3,-0.24637136415444527,0.3160999759780035
132.9,0.3,0.3,-0.24625704701196283,0.3150032140239471
133.0,0.3,0.3,-0.24613238471768709,0.3138915219867709
133.1,0.3,0.3,-0.2459977537668508,0.31276725726197435
133.20000000000002,0.3,0.3,-0.24585354480252197,0.31163276921762
133.3,0.3,0.3,-0.24570016167405492,0.3104903948042083
133.4,0.3,0.3,-0.24553802047752635,0.3093424542364628
133.5,0.3,0.3,-0.24536754859456594,0.3081912467753263
133.6,0.3,0.3,-0.2451891837206202,0.30703904660950615
133.70000000000002,0.3,0.3,-0.24500337288760327,0.3058880988440343
133.8,0.3,0.3,-0.24481057148339175,0.3047406156035446
133.9,0.3,0.3,-0.24461124227080114,0.3035987722583604
134.0,0.3,0.3,-0.24440585440911936,0.3024647037824154
134.1,0.3,0.3,-0.24419488248194465,0.30134050125374257
134.20000000000002,0.3,0.3,-0.24397880274564118,0.30022820331110917
134.3,0.3,0.3,-0.24375809711325902,0.29912979904052867
134.4,0.3,0.3,-0.24353325083521773,0.298047226105173
134.5,0.3,0.3,-0.24330474983786332,0.296982365338215
134.6,0.3,0.3,-0.2430730805588068,0.2959370378871185
134.70000000000002,0.3,0.3,-0.24283872900189654,0.29491300251174896
134.8,0.3,0.3,-0.2426021798046327,0.2939119530371632
